Height,Weight,Size,Gender
120,40,35,Women
121,41,35,Women
122,42,35,Women
123,43,35,Women
124,44,35,Women
125,45,35,Women
126,46,35,Women
127,47,35,Women
128,48,35,Women
129,49,35,Women
130,50,35,Women
131,51,35,Women
132,52,35,Women
133,53,35,Women
134,54,35,Women
135,55,35,Women
136,56,35,Women
137,57,36,Women
138,58,36,Women
139,59,36,Women
140,60,36,Women
141,61,36,Women
142,62,36,Women
143,63,36,Women
144,64,36,Women
145,65,36,Women
146,66,36,Women
147,67,36,Women
148,68,37,Women
149,69,37,Women
150,70,37,Women
151,71,38,Women
152,72,38,Women
153,73,38,Women
154,74,38,Women
155,75,38,Women
156,76,38,Women
157,77,38,Women
158,78,38,Women
159,79,38,Women
160,80,38,Women
161,81,39,Women
162,82,39,Women
163,83,39,Women
164,84,39,Women
165,85,39,Women
166,86,39,Women
167,87,39,Women
168,88,40,Women
169,89,40,Women
170,90,40,Women
171,91,40,Women
172,92,41,Women
173,93,41,Women
174,94,41,Women
175,95,41,Women
176,96,41,Women
177,97,41,Women
178,98,41,Women
179,99,42,Women
180,100,42,Women
181,101,42,Women
182,102,42,Women
183,103,42,Women
184,104,42,Women
185,105,42,Women
186,106,42,Women
187,107,42,Women
188,108,42,Women
189,109,43,Women
190,110,43,Women
191,111,43,Women
192,112,43,Women
193,113,43,Women
194,114,43,Women
195,115,43,Women
196,116,43,Women
197,117,43,Women
198,118,43,Women
199,119,43,Women
200,120,43,Women
201,121,43,Women
202,122,43,Men
203,123,44,Men
204,124,44,Men
205,125,44,Men
206,126,44,Men
207,127,44,Men
208,128,44,Men
209,129,44,Men
210,130,44,Men
211,131,44,Men
212,132,45,Men
213,133,45,Men
214,134,45,Men
215,135,46,Men
216,136,47,Men
217,137,48,Men
218,138,49,Men
219,139,49,Men
220,140,49,Men
221,141,49,Men
222,142,49,Men
223,143,49,Men
224,144,49,Men
225,145,49,Men
226,146,49,Men
227,147,49,Men
228,148,49,Men
229,149,49,Men
230,150,49,Men
